u,psi_mc,psi_se,psi_lundberg,psi_exact,R,theta
0,0.6665625,0.0037270710148331458,1.0,0.6666666666666666,0.33333333333336823,0.5
1,0.4811875,0.003950048178849769,0.7165313105737643,0.47768754038252614,0.33333333333336823,0.5
2,0.3415625,0.003749146224423552,0.5134171190325562,0.3422780793550613,0.33333333333336823,0.5
3,0.252,0.0034323461363912583,0.36787944117140375,0.24525296078096154,0.33333333333336823,0.5
4,0.1728125,0.0029890251320847695,0.26359713811568997,0.1757314254104845,0.33333333333336823,0.5
5,0.1228125,0.0025948216442049296,0.1888756028375289,0.12591706855837453,0.33333333333336823,0.5
6,0.088625,0.0022468117602366024,0.13533528323658434,0.09022352215774179,0.33333333333336823,0.5
7,0.0629375,0.001919901870763028,0.09697196786438136,0.06464797857627003,0.33333333333336823,0.5
8,0.0428125,0.001600382568398686,0.06948345122278214,0.04632230081520103,0.33333333333336823,0.5
9,0.0359375,0.001471521238670844,0.04978706836784831,0.03319137891190929,0.33333333333336823,0.5
10,0.0223125,0.0011676539605055835,0.03567399334723995,0.023782662231501595,0.33333333333336823,0.5
11,0.0166875,0.0010127014411880607,0.025561533206497584,0.0170410221376716,0.33333333333336823,0.5
12,0.0125625,0.000880507083792842,0.0183156388887265,0.012210425925822785,0.33333333333336823,0.5
13,0.0085,0.0007257646829379341,0.01312372873693501,0.008749152491293977,0.33333333333336823,0.5
14,0.0066875,0.0006443396495516748,0.009403562551490613,0.0062690417009968035,0.33333333333336823,0.5
15,0.004375,0.0005217673916004142,0.006737946999081942,0.004491964666056978,0.33333333333336823,0.5
16,0.003,0.0004323626949680095,0.004827949993828744,0.0032186333292209606,0.33333333333336823,0.5
17,0.0028125,0.0004186727424067335,0.003459377336462706,0.002306251557643172,0.33333333333336823,0.5
18,0.0013125,0.0002862229620145368,0.002478752176664802,0.0016525014511109056,0.33333333333336823,0.5
19,0.001375,0.000292949374359291,0.0017761035457332008,0.001184069030489586,0.33333333333336823,0.5
20,0.000875,0.00023375125333888587,0.0012726338013389206,0.0008484225342265386,0.33333333333336823,0.5
