N,mean,se
10,-0.013166666666666669,0.10099669961604357
16,0.039666666666666676,0.10413220035855937
26,0.013666666666666669,0.16345771392756062
42,0.09883333333333334,0.19266826569536719
69,0.049749999999999996,0.20774946668786157
112,0.17666666666666664,0.3250368743650014
183,0.05791666666666667,0.2486748363675429
297,0.05516666666666666,0.2580478579056547
483,-0.11741666666666667,0.3946631379090812
784,0.1845,0.5063531825263327
1274,-0.015333333333333319,0.38171415610335574
2069,-0.3918333333333333,0.8922089882913525
3359,0.22483333333333333,0.914576686315322
5455,-0.4010833333333334,1.0995157163979332
8858,0.6155,1.071965781339888
14384,-0.04416666666666667,1.3962702156644018
23357,-0.5735833333333332,1.226300753436443
37926,-0.024999999999999984,1.1302030388788153
61584,0.7130000000000001,2.6361246349346024
100000,-0.09766666666666653,3.4859933587099245
