S0,american,am_se,european,payoff
36.0,4.479588785000493,0.016876965095578317,3.84430779159684,4.0
36.5,4.143863816891991,0.017190813467679047,3.5759382626125777,3.5
37.0,3.828490576122448,0.01719630883424435,3.3212032379320213,3.0
37.5,3.529829277850718,0.01717298740307075,3.079940608937928,2.5
38.0,3.254918878140706,0.01717537485757961,2.8519321180394748,2.0
38.5,2.997672373590263,0.017041401884868395,2.6369084325196717,1.5
39.0,2.7610981167310107,0.016766499016720136,2.4345545291621864,1.0
39.5,2.5376357400886627,0.016453572238800115,2.244515263068095,0.5
40.0,2.3194398790338946,0.015956389185578682,2.066401004420346,0.0
40.5,2.1285251695977965,0.015600068002889185,1.8997932390366632,0.0
41.0,1.9481706989248477,0.015172377083643619,1.7442500417328706,0.0
41.5,1.7872756110205008,0.014772257272877131,1.5993113452296495,0.0
42.0,1.637012554411985,0.01424123227732299,1.4645039410864467,0.0
42.5,1.4931754592334772,0.013720436517174726,1.339346162527633,0.0
43.0,1.3608150597411564,0.013197494699965468,1.2233522117139763,0.0
43.5,1.2341123121270783,0.012607123551163342,1.1160361057594699,0.0
44.0,1.1206154438889095,0.012072831579415412,1.0169152264282708,0.0
